Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
PA,Cacao,,Exp_Cacao,,,,2025,,,,,,,,,,,,,,,,,,0.242751,0.242751,0.242751,0.242751,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2026,,,,,,,,,,,,,,,,,,0.247536,0.247536,0.247536,0.247536,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2027,,,,,,,,,,,,,,,,,,0.252393,0.252393,0.252393,0.252393,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2028,,,,,,,,,,,,,,,,,,0.257321,0.257321,0.257321,0.257321,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2029,,,,,,,,,,,,,,,,,,0.262324,0.262324,0.262324,0.262324,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2030,,,,,,,,,,,,,,,,,,0.2674,0.2674,0.2674,0.2674,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2031,,,,,,,,,,,,,,,,,,0.272552,0.272552,0.272552,0.272552,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2032,,,,,,,,,,,,,,,,,,0.27778,0.27778,0.27778,0.27778,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2033,,,,,,,,,,,,,,,,,,0.283085,0.283085,0.283085,0.283085,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2034,,,,,,,,,,,,,,,,,,0.288469,0.288469,0.288469,0.288469,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2035,,,,,,,,,,,,,,,,,,0.293932,0.293932,0.293932,0.293932,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2036,,,,,,,,,,,,,,,,,,0.304087,0.304087,0.304087,0.304087,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2037,,,,,,,,,,,,,,,,,,0.312558,0.312558,0.312558,0.312558,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2038,,,,,,,,,,,,,,,,,,0.319646,0.319646,0.319646,0.319646,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2039,,,,,,,,,,,,,,,,,,0.331943,0.331943,0.331943,0.331943,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2040,,,,,,,,,,,,,,,,,,0.343431,0.343431,0.343431,0.343431,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2041,,,,,,,,,,,,,,,,,,0.354431,0.354431,0.354431,0.354431,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2042,,,,,,,,,,,,,,,,,,0.365281,0.365281,0.365281,0.365281,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2043,,,,,,,,,,,,,,,,,,0.374471,0.374471,0.374471,0.374471,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2044,,,,,,,,,,,,,,,,,,0.385495,0.385495,0.385495,0.385495,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2045,,,,,,,,,,,,,,,,,,0.395684,0.395684,0.395684,0.395684,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2046,,,,,,,,,,,,,,,,,,0.408336,0.408336,0.408336,0.408336,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2047,,,,,,,,,,,,,,,,,,0.419331,0.419331,0.419331,0.419331,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2048,,,,,,,,,,,,,,,,,,0.430209,0.430209,0.430209,0.430209,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2049,,,,,,,,,,,,,,,,,,0.441445,0.441445,0.441445,0.441445,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2050,,,,,,,,,,,,,,,,,,0.452863,0.452863,0.452863,0.452863,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2051,,,,,,,,,,,,,,,,,,0.465536,0.465536,0.465536,0.465536,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2052,,,,,,,,,,,,,,,,,,0.477577,0.477577,0.477577,0.477577,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2053,,,,,,,,,,,,,,,,,,0.489785,0.489785,0.489785,0.489785,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2054,,,,,,,,,,,,,,,,,,0.50235,0.50235,0.50235,0.50235,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2055,,,,,,,,,,,,,,,,,,0.515106,0.515106,0.515106,0.515106,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2056,,,,,,,,,,,,,,,,,,0.528248,0.528248,0.528248,0.528248,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2057,,,,,,,,,,,,,,,,,,0.541242,0.541242,0.541242,0.541242,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2058,,,,,,,,,,,,,,,,,,0.554467,0.554467,0.554467,0.554467,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2059,,,,,,,,,,,,,,,,,,0.567918,0.567918,0.567918,0.567918,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2060,,,,,,,,,,,,,,,,,,0.581546,0.581546,0.581546,0.581546,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2061,,,,,,,,,,,,,,,,,,0.595304,0.595304,0.595304,0.595304,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2062,,,,,,,,,,,,,,,,,,0.609224,0.609224,0.609224,0.609224,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2063,,,,,,,,,,,,,,,,,,0.623322,0.623322,0.623322,0.623322,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2064,,,,,,,,,,,,,,,,,,0.637598,0.637598,0.637598,0.637598,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2065,,,,,,,,,,,,,,,,,,0.652026,0.652026,0.652026,0.652026,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2066,,,,,,,,,,,,,,,,,,0.6666,0.6666,0.6666,0.6666,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2067,,,,,,,,,,,,,,,,,,0.681305,0.681305,0.681305,0.681305,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2068,,,,,,,,,,,,,,,,,,0.696162,0.696162,0.696162,0.696162,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2069,,,,,,,,,,,,,,,,,,0.711164,0.711164,0.711164,0.711164,,,,,,,,,,,,,,,,,,,,,,
PA,Cacao,,Exp_Cacao,,,,2070,,,,,,,,,,,,,,,,,,0.726303,0.726303,0.726303,0.726303,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2018,,,,,,,,,,,,,,,,,,0.00457822,0.00457822,0.00457822,0.00457822,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2019,,,,,,,,,,,,,,,,,,0.00183901,0.00183901,0.00183901,0.00183901,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2020,,,,,,,,,,,,,,,,,,0.00193538,0.00193538,0.00193538,0.00193538,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2021,,,,,,,,,,,,,,,,,,0.00402268,0.00402268,0.00402268,0.00402268,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2022,,,,,,,,,,,,,,,,,,0.00400294,0.00400294,0.00400294,0.00400294,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2023,,,,,,,,,,,,,,,,,,0.00388179,0.00388179,0.00388179,0.00388179,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2024,,,,,,,,,,,,,,,,,,0.00462005,0.00462005,0.00462005,0.00462005,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2025,,,,,,,,,,,,,,,,,,0.00454902,0.00454902,0.00454902,0.00454902,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2026,,,,,,,,,,,,,,,,,,0.0054051,0.0054051,0.0054051,0.0054051,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2027,,,,,,,,,,,,,,,,,,0.00576404,0.00576404,0.00576404,0.00576404,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2028,,,,,,,,,,,,,,,,,,0.00616018,0.00616018,0.00616018,0.00616018,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2029,,,,,,,,,,,,,,,,,,0.00651568,0.00651568,0.00651568,0.00651568,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2030,,,,,,,,,,,,,,,,,,0.00696761,0.00696761,0.00696761,0.00696761,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2031,,,,,,,,,,,,,,,,,,0.00654338,0.00654338,0.00654338,0.00654338,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2032,,,,,,,,,,,,,,,,,,0.00685514,0.00685514,0.00685514,0.00685514,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2033,,,,,,,,,,,,,,,,,,0.00726893,0.00726893,0.00726893,0.00726893,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2034,,,,,,,,,,,,,,,,,,0.00755253,0.00755253,0.00755253,0.00755253,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2035,,,,,,,,,,,,,,,,,,0.00782759,0.00782759,0.00782759,0.00782759,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2036,,,,,,,,,,,,,,,,,,0.00809802,0.00809802,0.00809802,0.00809802,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2037,,,,,,,,,,,,,,,,,,0.00832362,0.00832362,0.00832362,0.00832362,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2038,,,,,,,,,,,,,,,,,,0.00851237,0.00851237,0.00851237,0.00851237,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2039,,,,,,,,,,,,,,,,,,0.00883986,0.00883986,0.00883986,0.00883986,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2040,,,,,,,,,,,,,,,,,,0.00914579,0.00914579,0.00914579,0.00914579,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2041,,,,,,,,,,,,,,,,,,0.00943872,0.00943872,0.00943872,0.00943872,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2042,,,,,,,,,,,,,,,,,,0.00972765,0.00972765,0.00972765,0.00972765,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2043,,,,,,,,,,,,,,,,,,0.0099724,0.0099724,0.0099724,0.0099724,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2044,,,,,,,,,,,,,,,,,,0.010266,0.010266,0.010266,0.010266,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2045,,,,,,,,,,,,,,,,,,0.0105373,0.0105373,0.0105373,0.0105373,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2046,,,,,,,,,,,,,,,,,,0.0108742,0.0108742,0.0108742,0.0108742,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2047,,,,,,,,,,,,,,,,,,0.0111671,0.0111671,0.0111671,0.0111671,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2048,,,,,,,,,,,,,,,,,,0.0114567,0.0114567,0.0114567,0.0114567,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2049,,,,,,,,,,,,,,,,,,0.011756,0.011756,0.011756,0.011756,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2050,,,,,,,,,,,,,,,,,,0.01206,0.01206,0.01206,0.01206,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2051,,,,,,,,,,,,,,,,,,0.0123975,0.0123975,0.0123975,0.0123975,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2052,,,,,,,,,,,,,,,,,,0.0127182,0.0127182,0.0127182,0.0127182,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2053,,,,,,,,,,,,,,,,,,0.0130433,0.0130433,0.0130433,0.0130433,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2054,,,,,,,,,,,,,,,,,,0.0133779,0.0133779,0.0133779,0.0133779,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2055,,,,,,,,,,,,,,,,,,0.0137176,0.0137176,0.0137176,0.0137176,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2056,,,,,,,,,,,,,,,,,,0.0140676,0.0140676,0.0140676,0.0140676,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2057,,,,,,,,,,,,,,,,,,0.0144136,0.0144136,0.0144136,0.0144136,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2058,,,,,,,,,,,,,,,,,,0.0147658,0.0147658,0.0147658,0.0147658,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2059,,,,,,,,,,,,,,,,,,0.015124,0.015124,0.015124,0.015124,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2060,,,,,,,,,,,,,,,,,,0.0154869,0.0154869,0.0154869,0.0154869,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2061,,,,,,,,,,,,,,,,,,0.0158533,0.0158533,0.0158533,0.0158533,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2062,,,,,,,,,,,,,,,,,,0.016224,0.016224,0.016224,0.016224,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2063,,,,,,,,,,,,,,,,,,0.0165995,0.0165995,0.0165995,0.0165995,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2064,,,,,,,,,,,,,,,,,,0.0169797,0.0169797,0.0169797,0.0169797,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2065,,,,,,,,,,,,,,,,,,0.0173639,0.0173639,0.0173639,0.0173639,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2066,,,,,,,,,,,,,,,,,,0.017752,0.017752,0.017752,0.017752,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2067,,,,,,,,,,,,,,,,,,0.0181436,0.0181436,0.0181436,0.0181436,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2068,,,,,,,,,,,,,,,,,,0.0185392,0.0185392,0.0185392,0.0185392,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2069,,,,,,,,,,,,,,,,,,0.0189387,0.0189387,0.0189387,0.0189387,,,,,,,,,,,,,,,,,,,,,,
PA,Cafe,,Exp_Cafe,,,,2070,,,,,,,,,,,,,,,,,,0.0193419,0.0193419,0.0193419,0.0193419,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2018,,,,,,,,,,,,,,,,,,0.00389659,0.00389659,0.00389659,0.00389659,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2019,,,,,,,,,,,,,,,,,,0.0597304,0.0597304,0.0597304,0.0597304,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2020,,,,,,,,,,,,,,,,,,0.0343686,0.0343686,0.0343686,0.0343686,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2021,,,,,,,,,,,,,,,,,,0.0216613,0.0216613,0.0216613,0.0216613,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2022,,,,,,,,,,,,,,,,,,0.021555,0.021555,0.021555,0.021555,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2023,,,,,,,,,,,,,,,,,,0.0205952,0.0205952,0.0205952,0.0205952,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2024,,,,,,,,,,,,,,,,,,0.0243345,0.0243345,0.0243345,0.0243345,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2025,,,,,,,,,,,,,,,,,,0.0237889,0.0237889,0.0237889,0.0237889,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2026,,,,,,,,,,,,,,,,,,0.0280658,0.0280658,0.0280658,0.0280658,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2027,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2028,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2029,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2030,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2031,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2032,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2033,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2034,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2035,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2036,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2037,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2038,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2039,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2040,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2041,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2042,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2043,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2044,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2045,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2046,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2047,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2048,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2049,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2050,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2051,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2052,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2053,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2054,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2055,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2056,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2057,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2058,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2059,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2060,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2061,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2062,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2063,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2064,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2065,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2066,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2067,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2068,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2069,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Cana,,Exp_Cana,,,,2070,,,,,,,,,,,,,,,,,,0.0244709,0.0244709,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,
PA,Maiz,,Exp_Maiz,,,,2018,,,,,,,,,,,,,,,,,,4.455e-05,4.455e-05,4.455e-05,4.455e-05,,,,,,,,,,,,,,,,,,,,,,
PA,Maiz,,Exp_Maiz,,,,2019,,,,,,,,,,,,,,,,,,0.00519156,0.00519156,0.00519156,0.00519156,,,,,,,,,,,,,,,,,,,,,,
PA,Maiz,,Exp_Maiz,,,,2020,,,,,,,,,,,,,,,,,,9.9e-06,9.9e-06,9.9e-06,9.9e-06,,,,,,,,,,,,,,,,,,,,,,
PA,Maiz,,Exp_Maiz,,,,2021,,,,,,,,,,,,,,,,,,0.00460647,0.00460647,0.00460647,0.00460647,,,,,,,,,,,,,,,,,,,,,,
PA,Maiz,,Exp_Maiz,,,,2022,,,,,,,,,,,,,,,,,,0.00458386,0.00458386,0.00458386,0.00458386,,,,,,,,,,,,,,,,,,,,,,
